1/10/1915,,,,,
oct.,390,,"['oct.',390],",,"oct.,london"
london,249,,"['london',249],",,
melbourne,213,,"['melbourne',213],",,
court,113,,"['court',113],",,
friday,97,,"['friday',97],",,
thursday,96,,"['thursday',96],",,
shipping,80,,"['shipping',80],",,
wednesday,78,,"['wednesday',78],",,
justice,77,,"['justice',77],",,
sunday,73,,"['sunday',73],",,
herald,73,,"['herald',73],",,
editor,57,,"['editor',57],",,
monday,57,,"['monday',57],",,
tuesday,56,,"['tuesday',56],",,
front,56,,"['front',56],",,
newcastle,46,,"['newcastle',46],",,
state,44,,"['state',44],",,
district,40,,"['district',40],",,
wheat,39,,"['wheat',39],",,
brisbane,38,,"['brisbane',38],",,
report,37,,"['report',37],",,
to-day,35,,"['to-day',35],",,
australia,35,,"['australia',35],",,
judge,35,,"['judge',35],",,
land,34,,"['land',34],",,
sydney,34,,"['sydney',34],",,
jury,34,,"['jury',34],",,
appeal,32,,"['appeal',32],",,
enemy,32,,"['enemy',32],",,
mining,30,,"['mining',30],",,
october,29,,"['october',29],",,
zealand,29,,"['zealand',29],",,
balkans,28,,"['balkans',28],",,
saturday,27,,"['saturday',27],",,
south,26,,"['south',26],",,
campaign,26,,"['campaign',26],",,
death,26,,"['death',26],",,
fund,26,,"['fund',26],",,
federal,26,,"['federal',26],",,
hill,26,,"['hill',26],",,
wellington,26,,"['wellington',26],",,
concert,25,,"['concert',25],",,
chapter,24,,"['chapter',24],",,
society,23,,"['society',23],",,
news,23,,"['news',23],",,
trade,23,,"['trade',23],",,
quarter,22,,"['quarter',22],",,
farm,22,,"['farm',22],",,
soldiers,22,,"['soldiers',22],",,
telegraphic,22,,"['telegraphic',22],",,
sporting,21,,"['sporting',21],",,
adelaide,21,,"['adelaide',21],",,
german,21,,"['german',21],",,
germany,21,,"['germany',21],",,
broken,21,,"['broken',21],",,
britain,20,,"['britain',20],",,
paris,20,,"['paris',20],",,
theatre,20,,"['theatre',20],",,
recruiting,20,,"['recruiting',20],",,
bill,20,,"['bill',20],",,
market,19,,"['market',19],",,
government,18,,"['government',18],",,
club,18,,"['club',18],",,
australian,18,,"['australian',18],",,
morning,18,,"['morning',18],",,
york,18,,"['york',18],",,
steamers,18,,"['steamers',18],",,
commercial,18,,"['commercial',18],",,
meeting,18,,"['meeting',18],",,
station,18,,"['station',18],",,
statement,17,,"['statement',17],",,
servian,17,,"['servian',17],",,
financial,17,,"['financial',17],",,
wool,17,,"['wool',17],",,
perth,17,,"['perth',17],",,
turf,17,,"['turf',17],",,
council,16,,"['council',16],",,
success,16,,"['success',16],",,
raid,16,,"['raid',16],",,
summary,16,,"['summary',16],",,
railway,16,,"['railway',16],",,
home,16,,"['home',16],",,
from,16,,"['from',16],",,
personal,16,,"['personal',16],",,
baltic,16,,"['baltic',16],",,
gordon,16,,"['gordon',16],",,
gallipoli,16,,"['gallipoli',16],",,
session,15,,"['session',15],",,
bankruptcy,15,,"['bankruptcy',15],",,
position,15,,"['position',15],",,
week,15,,"['week',15],",,
victoria,15,,"['victoria',15],",,
income,15,,"['income',15],",,
fire,15,,"['fire',15],",,
chest,15,,"['chest',15],",,
service,15,,"['service',15],",,
company,15,,"['company',15],",,
hospital,15,,"['hospital',15],",,
minister,15,,"['minister',15],",,
servia,15,,"['servia',15],",,
,,,"['',],",,
,,,"['',],",,
1/11/1915,,,"['5784',],",,
nov.,588,,"['nov.',588],",,
london,415,,"['london',415],",,
melbourne,327,,"['melbourne',327],",,
court,222,,"['court',222],",,
justice,197,,"['justice',197],",,
wednesday,174,,"['wednesday',174],",,
monday,172,,"['monday',172],",,
herald,160,,"['herald',160],",,
tuesday,154,,"['tuesday',154],",,
shipping,144,,"['shipping',144],",,
friday,134,,"['friday',134],",,
editor,132,,"['editor',132],",,
thursday,129,,"['thursday',129],",,
sunday,121,,"['sunday',121],",,
newcastle,116,,"['newcastle',116],",,
sydney,86,,"['sydney',86],",,
wheat,84,,"['wheat',84],",,
november,75,,"['november',75],",,
front,65,,"['front',65],",,
district,62,,"['district',62],",,
state,62,,"['state',62],",,
oct.,61,,"['oct.',61],",,
brisbane,61,,"['brisbane',61],",,
to-day,59,,"['to-day',59],",,
trade,59,,"['trade',59],",,
australia,56,,"['australia',56],",,
report,56,,"['report',56],",,
judge,56,,"['judge',56],",,
land,55,,"['land',55],",,
zealand,54,,"['zealand',54],",,
wellington,51,,"['wellington',51],",,
enemy,49,,"['enemy',49],",,
jury,48,,"['jury',48],",,
scheme,48,,"['scheme',48],",,
appeal,48,,"['appeal',48],",,
australian,46,,"['australian',46],",,
death,46,,"['death',46],",,
telegraphic,45,,"['telegraphic',45],",,
recruiting,44,,"['recruiting',44],",,
federal,44,,"['federal',44],",,
society,44,,"['society',44],",,
balkans,44,,"['balkans',44],",,
quarter,43,,"['quarter',43],",,
concert,43,,"['concert',43],",,
south,41,,"['south',41],",,
chapter,41,,"['chapter',41],",,
mining,39,,"['mining',39],",,
hill,39,,"['hill',39],",,
saturday,39,,"['saturday',39],",,
fund,38,,"['fund',38],",,
chief,38,,"['chief',38],",,
bill,38,,"['bill',38],",,
steamer,37,,"['steamer',37],",,
paris,37,,"['paris',37],",,
german,37,,"['german',37],",,
city,36,,"['city',36],",,
greece,36,,"['greece',36],",,
week,36,,"['week',36],",,
news,36,,"['news',36],",,
service,35,,"['service',35],",,
market,35,,"['market',35],",,
supreme,34,,"['supreme',34],",,
campaign,34,,"['campaign',34],",,
gallipoli,34,,"['gallipoli',34],",,
recital,34,,"['recital',34],",,
march,34,,"['march',34],",,
station,34,,"['station',34],",,
club,34,,"['club',34],",,
adelaide,33,,"['adelaide',33],",,
labour,33,,"['labour',33],",,
soldiers,33,,"['soldiers',33],",,
morning,33,,"['morning',33],",,
premier,32,,"['premier',32],",,
water,32,,"['water',32],",,
sporting,31,,"['sporting',31],",,
fire,31,,"['fire',31],",,
perth,31,,"['perth',31],",,
financial,31,,"['financial',31],",,
farm,31,,"['farm',31],",,
coast,30,,"['coast',30],",,
meeting,30,,"['meeting',30],",,
broken,30,,"['broken',30],",,
n.z.,29,,"['n.z.',29],",,
council,29,,"['council',29],",,
reporter,29,,"['reporter',29],",,
north,29,,"['north',29],",,
from,29,,"['from',29],",,
soldier,29,,"['soldier',29],",,
house,29,,"['house',29],",,
lord,28,,"['lord',28],",,
personal,28,,"['personal',28],",,
railway,28,,"['railway',28],",,
action,28,,"['action',28],",,
lithgow,28,,"['lithgow',28],",,
king,27,,"['king',27],",,
annexation,27,,"['annexation',27],",,
summary,27,,"['summary',27],",,
hospital,27,,"['hospital',27],",,
york,27,,"['york',27],",,
income,27,,"['income',27],",,
,,,"['',],",,
,,,"['',],",,
1/12/1916,,,"['6180',],",,
dec.,623,,"['dec.',623],",,
london,444,,"['london',444],",,
melbourne,318,,"['melbourne',318],",,
court,247,,"['court',247],",,
wednesday,194,,"['wednesday',194],",,
justice,171,,"['justice',171],",,
thursday,169,,"['thursday',169],",,
herald,152,,"['herald',152],",,
shipping,151,,"['shipping',151],",,
friday,147,,"['friday',147],",,
tuesday,146,,"['tuesday',146],",,
editor,122,,"['editor',122],",,
monday,105,,"['monday',105],",,
sunday,97,,"['sunday',97],",,
jury,88,,"['jury',88],",,
wheat,85,,"['wheat',85],",,
newcastle,84,,"['newcastle',84],",,
sydney,76,,"['sydney',76],",,
brisbane,68,,"['brisbane',68],",,
december,67,,"['december',67],",,
enemy,67,,"['enemy',67],",,
australia,63,,"['australia',63],",,
appeal,59,,"['appeal',59],",,
christmas,59,,"['christmas',59],",,
nov.,59,,"['nov.',59],",,
recruiting,58,,"['recruiting',58],",,
land,58,,"['land',58],",,
front,56,,"['front',56],",,
district,56,,"['district',56],",,
state,55,,"['state',55],",,
death,54,,"['death',54],",,
trade,54,,"['trade',54],",,
scheme,52,,"['scheme',52],",,
to-day,49,,"['to-day',49],",,
judge,47,,"['judge',47],",,
zealand,47,,"['zealand',47],",,
mining,46,,"['mining',46],",,
society,45,,"['society',45],",,
australian,44,,"['australian',44],",,
report,43,,"['report',43],",,
south,42,,"['south',42],",,
wellington,42,,"['wellington',42],",,
hill,41,,"['hill',41],",,
chapter,41,,"['chapter',41],",,
minister,41,,"['minister',41],",,
club,40,,"['club',40],",,
telegraphic,40,,"['telegraphic',40],",,
supreme,40,,"['supreme',40],",,
soldier,39,,"['soldier',39],",,
service,38,,"['service',38],",,
steamer,37,,"['steamer',37],",,
germany,37,,"['germany',37],",,
balkans,37,,"['balkans',37],",,
german,37,,"['german',37],",,
broken,37,,"['broken',37],",,
meeting,36,,"['meeting',36],",,
quarter,36,,"['quarter',36],",,
perth,35,,"['perth',35],",,
lord,35,,"['lord',35],",,
station,35,,"['station',35],",,
soldiers,34,,"['soldiers',34],",,
council,33,,"['council',33],",,
school,33,,"['school',33],",,
commercial,32,,"['commercial',32],",,
railway,32,,"['railway',32],",,
news,32,,"['news',32],",,
chief,32,,"['chief',32],",,
peace,31,,"['peace',31],",,
morning,31,,"['morning',31],",,
king,30,,"['king',30],",,
hospital,30,,"['hospital',30],",,
adelaide,30,,"['adelaide',30],",,
from,30,,"['from',30],",,
saturday,30,,"['saturday',30],",,
company,30,,"['company',30],",,
butter,30,,"['butter',30],",,
amsterdam,29,,"['amsterdam',29],",,
queensland,29,,"['queensland',29],",,
city,29,,"['city',29],",,
motor,29,,"['motor',29],",,
gallipoli,29,,"['gallipoli',29],",,
farm,28,,"['farm',28],",,
speech,28,,"['speech',28],",,
turf,28,,"['turf',28],",,
labour,28,,"['labour',28],",,
bill,28,,"['bill',28],",,
recital,28,,"['recital',28],",,
position,27,,"['position',27],",,
sporting,27,,"['sporting',27],",,
week,27,,"['week',27],",,
concert,27,,"['concert',27],",,
summary,27,,"['summary',27],",,
n.z.,26,,"['n.z.',26],",,
financial,26,,"['financial',26],",,
paris,26,,"['paris',26],",,
personal,26,,"['personal',26],",,
federal,26,,"['federal',26],",,
market,25,,"['market',25],",,
action,25,,"['action',25],",,
steamers,25,,"['steamers',25],",,
,,,"['',],",,
,,,"['',],",,
28/12/1942,,,"['15703',],",,
correspondent,158,,"['correspondent',158],",,
staff,127,,"['staff',127],",,
news,73,,"['news',73],",,
u.s.,51,,"['u.s.',51],",,
army,47,,"['army',47],",,
enemy,36,,"['enemy',36],",,
women,29,,"['women',29],",,
home,28,,"['home',28],",,
sydney,28,,"['sydney',28],",,
herald,28,,"['herald',28],",,
a.a.p.,27,,"['a.a.p.',27],",,
australia,27,,"['australia',27],",,
inquiry,25,,"['inquiry',25],",,
land,24,,"['land',24],",,
raid,22,,"['raid',22],",,
turf,21,,"['turf',21],",,
tunisia,21,,"['tunisia',21],",,
south,21,,"['south',21],",,
year,19,,"['year',19],",,
attack,19,,"['attack',19],",,
axis,19,,"['axis',19],",,
oversea,19,,"['oversea',19],",,
r.a.a.f.,18,,"['r.a.a.f.',18],",,
africa,18,,"['africa',18],",,
a.i.f.,18,,"['a.i.f.',18],",,
north,18,,"['north',18],",,
caucasus,17,,"['caucasus',17],",,
man-power,16,,"['man-power',16],",,
plan,16,,"['plan',16],",,
nazi,16,,"['nazi',16],",,
guinea,16,,"['guinea',16],",,
editor,16,,"['editor',16],",,
case,15,,"['case',15],",,
burma,15,,"['burma',15],",,
britain,15,,"['britain',15],",,
russian,15,,"['russian',15],",,
service,15,,"['service',15],",,
morning,15,,"['morning',15],",,
jan.,14,,"['jan.',14],",,
victory,14,,"['victory',14],",,
australian,14,,"['australian',14],",,
first,13,,"['first',13],",,
strike,13,,"['strike',13],",,
minister,13,,"['minister',13],",,
food,12,,"['food',12],",,
papua,12,,"['papua',12],",,
coal,12,,"['coal',12],",,
offensive,12,,"['offensive',12],",,
conference,12,,"['conference',12],",,
libya,12,,"['libya',12],",,
boxing,12,,"['boxing',12],",,
american,12,,"['american',12],",,
girl,11,,"['girl',11],",,
threat,11,,"['threat',11],",,
nazis,11,,"['nazis',11],",,
japan,11,,"['japan',11],",,
fever,11,,"['fever',11],",,
curtin,11,,"['curtin',11],",,
control,11,,"['control',11],",,
absenteeism,11,,"['absenteeism',11],",,
success,11,,"['success',11],",,
hitler,11,,"['hitler',11],",,
london,11,,"['london',11],",,
officer,11,,"['officer',11],",,
battle,11,,"['battle',11],",,
view,10,,"['view',10],",,
russia,10,,"['russia',10],",,
soviet,10,,"['soviet',10],",,
timor,10,,"['timor',10],",,
week,10,,"['week',10],",,
ship,10,,"['ship',10],",,
shortage,10,,"['shortage',10],",,
action,10,,"['action',10],",,
fight,10,,"['fight',10],",,
roosevelt,10,,"['roosevelt',10],",,
china,10,,"['china',10],",,
sailing,9,,"['sailing',9],",,
pacific,9,,"['pacific',9],",,
milk,9,,"['milk',9],",,
labour,9,,"['labour',9],",,
review,9,,"['review',9],",,
dead,9,,"['dead',9],",,
campaign,9,,"['campaign',9],",,
advance,9,,"['advance',9],",,
report,9,,"['report',9],",,
base,9,,"['base',9],",,
charles,9,,"['charles',9],",,
buttrose,9,,"['buttrose',9],",,
decision,9,,"['decision',9],",,
u.s.a.,9,,"['u.s.a.',9],",,
death,9,,"['death',9],",,
policy,9,,"['policy',9],",,
company,9,,"['company',9],",,
militia,8,,"['militia',8],",,
defence,8,,"['defence',8],",,
rabaul,8,,"['rabaul',8],",,
buna,8,,"['buna',8],",,
record,8,,"['record',8],",,
convoy,8,,"['convoy',8],",,
german,8,,"['german',8],",,
,,,"['',],",,
28/02/1943,,,"['15765',],",,
correspondent,72,,"['correspondent',72],",,
staff,70,,"['staff',70],",,
news,38,,"['news',38],",,
army,29,,"['army',29],",,
u.s.,28,,"['u.s.',28],",,
a.a.p.,23,,"['a.a.p.',23],",,
control,20,,"['control',20],",,
sydney,19,,"['sydney',19],",,
loan,18,,"['loan',18],",,
women,18,,"['women',18],",,
herald,17,,"['herald',17],",,
appeal,15,,"['appeal',15],",,
pacific,15,,"['pacific',15],",,
minister,14,,"['minister',14],",,
bill,14,,"['bill',14],",,
march,14,,"['march',14],",,
land,14,,"['land',14],",,
mareth,13,,"['mareth',13],",,
attack,13,,"['attack',13],",,
australia,13,,"['australia',13],",,
battle,13,,"['battle',13],",,
home,13,,"['home',13],",,
tunisia,12,,"['tunisia',12],",,
line,12,,"['line',12],",,
u.s.a.,11,,"['u.s.a.',11],",,
plan,11,,"['plan',11],",,
raid,11,,"['raid',11],",,
burma,10,,"['burma',10],",,
enemy,10,,"['enemy',10],",,
food,10,,"['food',10],",,
soviet,10,,"['soviet',10],",,
bread,10,,"['bread',10],",,
north,10,,"['north',10],",,
gold,10,,"['gold',10],",,
oversea,10,,"['oversea',10],",,
britain,10,,"['britain',10],",,
editor,10,,"['editor',10],",,
r.a.f.,9,,"['r.a.f.',9],",,
turf,9,,"['turf',9],",,
rugby,9,,"['rugby',9],",,
league,9,,"['league',9],",,
union,9,,"['union',9],",,
curtin,8,,"['curtin',8],",,
sport,8,,"['sport',8],",,
action,8,,"['action',8],",,
morning,8,,"['morning',8],",,
service,8,,"['service',8],",,
opposition,8,,"['opposition',8],",,
threat,8,,"['threat',8],",,
government,8,,"['government',8],",,
division,8,,"['division',8],",,
milk,8,,"['milk',8],",,
ship,8,,"['ship',8],",,
first,8,,"['first',8],",,
police,8,,"['police',8],",,
position,8,,"['position',8],",,
increase,8,,"['increase',8],",,
u-boat,7,,"['u-boat',7],",,
preference,7,,"['preference',7],",,
donets,7,,"['donets',7],",,
death,7,,"['death',7],",,
success,7,,"['success',7],",,
federal,7,,"['federal',7],",,
berlin,7,,"['berlin',7],",,
churchill,7,,"['churchill',7],",,
hughes,7,,"['hughes',7],",,
speech,7,,"['speech',7],",,
vice-regal,7,,"['vice-regal',7],",,
film,7,,"['film',7],",,
nazi,7,,"['nazi',7],",,
boxing,7,,"['boxing',7],",,
view,7,,"['view',7],",,
supply,7,,"['supply',7],",,
general,6,,"['general',6],",,
senate,6,,"['senate',6],",,
dispute,6,,"['dispute',6],",,
war-time,6,,"['war-time',6],",,
front,6,,"['front',6],",,
order,6,,"['order',6],",,
city,6,,"['city',6],",,
judge,6,,"['judge',6],",,
r.a.a.f.,6,,"['r.a.a.f.',6],",,
advance,6,,"['advance',6],",,
russia,6,,"['russia',6],",,
premier,6,,"['premier',6],",,
russian,6,,"['russian',6],",,
american,6,,"['american',6],",,
council,6,,"['council',6],",,
area,6,,"['area',6],",,
court,6,,"['court',6],",,
return,6,,"['return',6],",,
post-war,6,,"['post-war',6],",,
season,6,,"['season',6],",,
survey,5,,"['survey',5],",,
warning,5,,"['warning',5],",,
charge,5,,"['charge',5],",,
board,5,,"['board',5],",,
allied,5,,"['allied',5],",,
output,5,,"['output',5],",,
japan,5,,"['japan',5],",,
,,,"['',],",,
30/03/1943,,,"['15795',],",,
correspondent,162,,"['correspondent',162],",,
staff,148,,"['staff',148],",,
news,93,,"['news',93],",,
u.s.,57,,"['u.s.',57],",,
army,56,,"['army',56],",,
raid,40,,"['raid',40],",,
herald,36,,"['herald',36],",,
loan,33,,"['loan',33],",,
land,33,,"['land',33],",,
plan,33,,"['plan',33],",,
sydney,33,,"['sydney',33],",,
women,32,,"['women',32],",,
a.a.p.,32,,"['a.a.p.',32],",,
tunisia,30,,"['tunisia',30],",,
north,27,,"['north',27],",,
pacific,26,,"['pacific',26],",,
britain,25,,"['britain',25],",,
union,25,,"['union',25],",,
home,25,,"['home',25],",,
first,25,,"['first',25],",,
oversea,24,,"['oversea',24],",,
control,24,,"['control',24],",,
enemy,24,,"['enemy',24],",,
strike,24,,"['strike',24],",,
appeal,23,,"['appeal',23],",,
axis,23,,"['axis',23],",,
price,22,,"['price',22],",,
food,22,,"['food',22],",,
turf,21,,"['turf',21],",,
bill,20,,"['bill',20],",,
u.s.a.,19,,"['u.s.a.',19],",,
rugby,19,,"['rugby',19],",,
april,19,,"['april',19],",,
morning,19,,"['morning',19],",,
editor,19,,"['editor',19],",,
minister,18,,"['minister',18],",,
service,18,,"['service',18],",,
r.a.f.,18,,"['r.a.f.',18],",,
city,17,,"['city',17],",,
vice-regal,17,,"['vice-regal',17],",,
club,17,,"['club',17],",,
japan,17,,"['japan',17],",,
sport,17,,"['sport',17],",,
march,16,,"['march',16],",,
burma,16,,"['burma',16],",,
australian,16,,"['australian',16],",,
to-day,15,,"['to-day',15],",,
ship,15,,"['ship',15],",,
threat,15,,"['threat',15],",,
raids,15,,"['raids',15],",,
attack,14,,"['attack',14],",,
man-power,14,,"['man-power',14],",,
rommel,14,,"['rommel',14],",,
nazi,14,,"['nazi',14],",,
religion,13,,"['religion',13],",,
inquiry,13,,"['inquiry',13],",,
russia,13,,"['russia',13],",,
report,13,,"['report',13],",,
fight,13,,"['fight',13],",,
labour,13,,"['labour',13],",,
industry,13,,"['industry',13],",,
board,13,,"['board',13],",,
warning,13,,"['warning',13],",,
u.a.p.,13,,"['u.a.p.',13],",,
c.c.c.,13,,"['c.c.c.',13],",,
berlin,13,,"['berlin',13],",,
brief,13,,"['brief',13],",,
court,12,,"['court',12],",,
death,12,,"['death',12],",,
r.a.a.f.,12,,"['r.a.a.f.',12],",,
dispute,12,,"['dispute',12],",,
policy,12,,"['policy',12],",,
australia,12,,"['australia',12],",,
decision,12,,"['decision',12],",,
police,12,,"['police',12],",,
attacks,12,,"['attacks',12],",,
view,11,,"['view',11],",,
line,11,,"['line',11],",,
reply,11,,"['reply',11],",,
navy,11,,"['navy',11],",,
week,11,,"['week',11],",,
action,11,,"['action',11],",,
charge,11,,"['charge',11],",,
dead,11,,"['dead',11],",,
case,11,,"['case',11],",,
council,11,,"['council',11],",,
world,10,,"['world',10],",,
hughes,10,,"['hughes',10],",,
front,10,,"['front',10],",,
public,10,,"['public',10],",,
curtin,10,,"['curtin',10],",,
shortage,10,,"['shortage',10],",,
n.s.w.,10,,"['n.s.w.',10],",,
division,10,,"['division',10],",,
boxing,10,,"['boxing',10],",,
evatt,10,,"['evatt',10],",,
conference,10,,"['conference',10],",,
wheat,10,,"['wheat',10],",,
battle,10,,"['battle',10],",,
soccer,10,,"['soccer',10],",,
,,,"['',],",,
30/05/1943,,,"['15856',],",,
correspondent,92,,"['correspondent',92],",,
staff,78,,"['staff',78],",,
news,54,,"['news',54],",,
u.s.,44,,"['u.s.',44],",,
army,26,,"['army',26],",,
sydney,26,,"['sydney',26],",,
conference,23,,"['conference',23],",,
curtin,21,,"['curtin',21],",,
food,21,,"['food',21],",,
home,20,,"['home',20],",,
herald,20,,"['herald',20],",,
land,19,,"['land',19],",,
plan,18,,"['plan',18],",,
labour,18,,"['labour',18],",,
britain,18,,"['britain',18],",,
oversea,17,,"['oversea',17],",,
enemy,17,,"['enemy',17],",,
u.s.a.,17,,"['u.s.a.',17],",,
rugby,17,,"['rugby',17],",,
women,17,,"['women',17],",,
strike,16,,"['strike',16],",,
union,16,,"['union',16],",,
pacific,16,,"['pacific',16],",,
pantellaria,16,,"['pantellaria',16],",,
control,15,,"['control',15],",,
city,15,,"['city',15],",,
n.z.,14,,"['n.z.',14],",,
raid,14,,"['raid',14],",,
invasion,14,,"['invasion',14],",,
ration,14,,"['ration',14],",,
policy,14,,"['policy',14],",,
butter,13,,"['butter',13],",,
editor,13,,"['editor',13],",,
production,13,,"['production',13],",,
june,12,,"['june',12],",,
league,12,,"['league',12],",,
vice-regal,12,,"['vice-regal',12],",,
russia,12,,"['russia',12],",,
australian,12,,"['australian',12],",,
r.a.a.f.,12,,"['r.a.a.f.',12],",,
morning,11,,"['morning',11],",,
minister,11,,"['minister',11],",,
rationing,11,,"['rationing',11],",,
report,10,,"['report',10],",,
service,10,,"['service',10],",,
view,10,,"['view',10],",,
w.e.a.,10,,"['w.e.a.',10],",,
australia,10,,"['australia',10],",,
axis,10,,"['axis',10],",,
death,10,,"['death',10],",,
train,10,,"['train',10],",,
raids,10,,"['raids',10],",,
r.a.f.,10,,"['r.a.f.',10],",,
world,9,,"['world',9],",,
north,9,,"['north',9],",,
attack,9,,"['attack',9],",,
a.a.p.,9,,"['a.a.p.',9],",,
turf,9,,"['turf',9],",,
bomber,9,,"['bomber',9],",,
power,9,,"['power',9],",,
brisbane,9,,"['brisbane',9],",,
order,9,,"['order',9],",,
club,9,,"['club',9],",,
shortage,9,,"['shortage',9],",,
wool,9,,"['wool',9],",,
burma,8,,"['burma',8],",,
toll,8,,"['toll',8],",,
churchill,8,,"['churchill',8],",,
battle,8,,"['battle',8],",,
meat,8,,"['meat',8],",,
a.l.p.,8,,"['a.l.p.',8],",,
american,8,,"['american',8],",,
germany,8,,"['germany',8],",,
reply,8,,"['reply',8],",,
boxing,8,,"['boxing',8],",,
china,8,,"['china',8],",,
algiers,8,,"['algiers',8],",,
state,7,,"['state',7],",,
warning,7,,"['warning',7],",,
expected,7,,"['expected',7],",,
to-day,7,,"['to-day',7],",,
bill,7,,"['bill',7],",,
unity,7,,"['unity',7],",,
defence,7,,"['defence',7],",,
visit,7,,"['visit',7],",,
country,7,,"['country',7],",,
german,7,,"['german',7],",,
birthday,7,,"['birthday',7],",,
welfare,7,,"['welfare',7],",,
brief,7,,"['brief',7],",,
supply,7,,"['supply',7],",,
king,7,,"['king',7],",,
council,7,,"['council',7],",,
naval,7,,"['naval',7],",,
change,7,,"['change',7],",,
coal,7,,"['coal',7],",,
threat,7,,"['threat',7],",,
line,7,,"['line',7],",,
attacks,7,,"['attacks',7],",,
front,6,,"['front',6],",,
,,,"['',],",,
,,,"['',],",,
30/07/1943,,,"['15917',],",,
correspondent,183,,"['correspondent',183],",,
staff,145,,"['staff',145],",,
news,84,,"['news',84],",,
u.s.,42,,"['u.s.',42],",,
sydney,41,,"['sydney',41],",,
a.a.p.,40,,"['a.a.p.',40],",,
herald,31,,"['herald',31],",,
oversea,29,,"['oversea',29],",,
women,29,,"['women',29],",,
home,28,,"['home',28],",,
enemy,27,,"['enemy',27],",,
raid,25,,"['raid',25],",,
sicily,24,,"['sicily',24],",,
kharkov,23,,"['kharkov',23],",,
election,23,,"['election',23],",,
fadden,22,,"['fadden',22],",,
britain,22,,"['britain',22],",,
plan,22,,"['plan',22],",,
union,22,,"['union',22],",,
curtin,22,,"['curtin',22],",,
italy,21,,"['italy',21],",,
land,21,,"['land',21],",,
guinea,20,,"['guinea',20],",,
city,20,,"['city',20],",,
soviet,20,,"['soviet',20],",,
nazi,19,,"['nazi',19],",,
attack,19,,"['attack',19],",,
japan,18,,"['japan',18],",,
morning,18,,"['morning',18],",,
labour,18,,"['labour',18],",,
rugby,18,,"['rugby',18],",,
pacific,17,,"['pacific',17],",,
august,17,,"['august',17],",,
minister,17,,"['minister',17],",,
editor,17,,"['editor',17],",,
threat,17,,"['threat',17],",,
service,17,,"['service',17],",,
r.a.a.f.,16,,"['r.a.a.f.',16],",,
turf,16,,"['turf',16],",,
vice-regal,16,,"['vice-regal',16],",,
death,16,,"['death',16],",,
quebec,16,,"['quebec',16],",,
churchill,15,,"['churchill',15],",,
army,15,,"['army',15],",,
state,14,,"['state',14],",,
u.s.a.,14,,"['u.s.a.',14],",,
australia,14,,"['australia',14],",,
evatt,14,,"['evatt',14],",,
burma,14,,"['burma',14],",,
club,14,,"['club',14],",,
russia,14,,"['russia',14],",,
control,13,,"['control',13],",,
roosevelt,13,,"['roosevelt',13],",,
allied,13,,"['allied',13],",,
court,13,,"['court',13],",,
view,13,,"['view',13],",,
hospital,13,,"['hospital',13],",,
officer,13,,"['officer',13],",,
report,12,,"['report',12],",,
campaign,12,,"['campaign',12],",,
north,12,,"['north',12],",,
front,12,,"['front',12],",,
government,12,,"['government',12],",,
league,12,,"['league',12],",,
